,test_name,code_len,dumb_dyn_slice,dyn_slice,pruned_slice,dumb_dyn_slice_len,pruned_slice_len,dyn_slice_len,runtime_bare_test,runtime_tracing_augmented_test,runtime_dyn_slice,runtime_pruned_slice,perf_runtime_bare_test,perf_runtime_tracing_augmented_test,perf_runtime_dyn_slice,perf_runtime_pruned_slice,len_exec_trace,test_result,sliced_result_equal_to_bare,exception,stage,num_boolops_pruned_sliced,num_lines_with_boolops_pruned_sliced,num_boolops_dyn_sliced,num_lines_with_boolops_dyn_sliced,num_boolops,num_lines_with_boolops,benchmark,test_status
21700,benchmark/refactory/data/question_3/code/fail/wrong_3_245.py#3:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21701,benchmark/refactory/data/question_3/code/fail/wrong_3_245.py#4:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21702,benchmark/refactory/data/question_3/code/fail/wrong_3_245.py#5:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21703,benchmark/refactory/data/question_3/code/fail/wrong_3_290.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21704,benchmark/refactory/data/question_3/code/fail/wrong_3_290.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21706,benchmark/refactory/data/question_3/code/fail/wrong_3_290.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21707,benchmark/refactory/data/question_3/code/fail/wrong_3_290.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21708,benchmark/refactory/data/question_3/code/fail/wrong_3_290.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'element' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21721,benchmark/refactory/data/question_3/code/wrong/wrong_3_002.py#0:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'occurences' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21722,benchmark/refactory/data/question_3/code/wrong/wrong_3_002.py#1:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'occurences' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21724,benchmark/refactory/data/question_3/code/wrong/wrong_3_002.py#3:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'occurences' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21725,benchmark/refactory/data/question_3/code/wrong/wrong_3_002.py#4:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'occurences' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21726,benchmark/refactory/data/question_3/code/wrong/wrong_3_002.py#5:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'occurences' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21727,benchmark/refactory/data/question_3/code/wrong/wrong_3_004.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21728,benchmark/refactory/data/question_3/code/wrong/wrong_3_004.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21730,benchmark/refactory/data/question_3/code/wrong/wrong_3_004.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21731,benchmark/refactory/data/question_3/code/wrong/wrong_3_004.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21732,benchmark/refactory/data/question_3/code/wrong/wrong_3_004.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21735,benchmark/refactory/data/question_3/code/wrong/wrong_3_005.py#2:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21739,benchmark/refactory/data/question_3/code/wrong/wrong_3_259.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21740,benchmark/refactory/data/question_3/code/wrong/wrong_3_259.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21741,benchmark/refactory/data/question_3/code/wrong/wrong_3_259.py#2:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21742,benchmark/refactory/data/question_3/code/wrong/wrong_3_259.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21743,benchmark/refactory/data/question_3/code/wrong/wrong_3_259.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21744,benchmark/refactory/data/question_3/code/wrong/wrong_3_259.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'type' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21745,benchmark/refactory/data/question_3/code/wrong/wrong_3_007.py#0:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21746,benchmark/refactory/data/question_3/code/wrong/wrong_3_007.py#1:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21747,benchmark/refactory/data/question_3/code/wrong/wrong_3_007.py#2:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'reverse'"",)",bare execution,,,,,0,0,refactory,Not executable
21748,benchmark/refactory/data/question_3/code/wrong/wrong_3_007.py#3:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21749,benchmark/refactory/data/question_3/code/wrong/wrong_3_007.py#4:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21750,benchmark/refactory/data/question_3/code/wrong/wrong_3_007.py#5:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21751,benchmark/refactory/data/question_3/code/wrong/wrong_3_008.py#0:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21752,benchmark/refactory/data/question_3/code/wrong/wrong_3_008.py#1:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21753,benchmark/refactory/data/question_3/code/wrong/wrong_3_008.py#2:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'reverse'"",)",bare execution,,,,,0,0,refactory,Not executable
21754,benchmark/refactory/data/question_3/code/wrong/wrong_3_008.py#3:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21755,benchmark/refactory/data/question_3/code/wrong/wrong_3_008.py#4:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21756,benchmark/refactory/data/question_3/code/wrong/wrong_3_008.py#5:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'builtin_function_or_method' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
21757,benchmark/refactory/data/question_3/code/wrong/wrong_3_009.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'list' object cannot be interpreted as an integer"",)",bare execution,,,,,0,0,refactory,Not executable
21758,benchmark/refactory/data/question_3/code/wrong/wrong_3_009.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'list' object cannot be interpreted as an integer"",)",bare execution,,,,,0,0,refactory,Not executable
21759,benchmark/refactory/data/question_3/code/wrong/wrong_3_009.py#2:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'list' object cannot be interpreted as an integer"",)",bare execution,,,,,0,0,refactory,Not executable
21760,benchmark/refactory/data/question_3/code/wrong/wrong_3_009.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'list' object cannot be interpreted as an integer"",)",bare execution,,,,,0,0,refactory,Not executable
21761,benchmark/refactory/data/question_3/code/wrong/wrong_3_009.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'list' object cannot be interpreted as an integer"",)",bare execution,,,,,0,0,refactory,Not executable
21762,benchmark/refactory/data/question_3/code/wrong/wrong_3_009.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'list' object cannot be interpreted as an integer"",)",bare execution,,,,,0,0,refactory,Not executable
21763,benchmark/refactory/data/question_3/code/wrong/wrong_3_010.py#0:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21764,benchmark/refactory/data/question_3/code/wrong/wrong_3_010.py#1:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21766,benchmark/refactory/data/question_3/code/wrong/wrong_3_010.py#3:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21767,benchmark/refactory/data/question_3/code/wrong/wrong_3_010.py#4:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21768,benchmark/refactory/data/question_3/code/wrong/wrong_3_010.py#5:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21769,benchmark/refactory/data/question_3/code/wrong/wrong_3_011.py#0:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21770,benchmark/refactory/data/question_3/code/wrong/wrong_3_011.py#1:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21775,benchmark/refactory/data/question_3/code/wrong/wrong_3_012.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'bool' object is not iterable"",)",bare execution,,,,,1,1,refactory,Not executable
21776,benchmark/refactory/data/question_3/code/wrong/wrong_3_012.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'bool' object is not iterable"",)",bare execution,,,,,1,1,refactory,Not executable
21778,benchmark/refactory/data/question_3/code/wrong/wrong_3_012.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'bool' object is not iterable"",)",bare execution,,,,,1,1,refactory,Not executable
21779,benchmark/refactory/data/question_3/code/wrong/wrong_3_012.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'bool' object is not iterable"",)",bare execution,,,,,1,1,refactory,Not executable
21780,benchmark/refactory/data/question_3/code/wrong/wrong_3_012.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'bool' object is not iterable"",)",bare execution,,,,,1,1,refactory,Not executable
21781,benchmark/refactory/data/question_3/code/wrong/wrong_3_013.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate list (not ""int"") to list',)",bare execution,,,,,0,0,refactory,Not executable
21782,benchmark/refactory/data/question_3/code/wrong/wrong_3_013.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate list (not ""int"") to list',)",bare execution,,,,,0,0,refactory,Not executable
21784,benchmark/refactory/data/question_3/code/wrong/wrong_3_013.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate list (not ""int"") to list',)",bare execution,,,,,0,0,refactory,Not executable
21785,benchmark/refactory/data/question_3/code/wrong/wrong_3_013.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate list (not ""int"") to list',)",bare execution,,,,,0,0,refactory,Not executable
21786,benchmark/refactory/data/question_3/code/wrong/wrong_3_013.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>('can only concatenate list (not ""int"") to list',)",bare execution,,,,,0,0,refactory,Not executable
21787,benchmark/refactory/data/question_3/code/wrong/wrong_3_014.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21788,benchmark/refactory/data/question_3/code/wrong/wrong_3_014.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21790,benchmark/refactory/data/question_3/code/wrong/wrong_3_014.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21791,benchmark/refactory/data/question_3/code/wrong/wrong_3_014.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21792,benchmark/refactory/data/question_3/code/wrong/wrong_3_014.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21802,benchmark/refactory/data/question_3/code/wrong/wrong_3_016.py#3:,,,,,,,,,,,,,,,,,,,"<class 'ValueError'>('list.remove(x): x not in list',)",bare execution,,,,,0,0,refactory,Not executable
21803,benchmark/refactory/data/question_3/code/wrong/wrong_3_016.py#4:,,,,,,,,,,,,,,,,,,,"<class 'ValueError'>('list.remove(x): x not in list',)",bare execution,,,,,0,0,refactory,Not executable
21804,benchmark/refactory/data/question_3/code/wrong/wrong_3_016.py#5:,,,,,,,,,,,,,,,,,,,"<class 'ValueError'>('list.remove(x): x not in list',)",bare execution,,,,,0,0,refactory,Not executable
21805,benchmark/refactory/data/question_3/code/wrong/wrong_3_017.py#0:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'j' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21806,benchmark/refactory/data/question_3/code/wrong/wrong_3_017.py#1:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'j' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21808,benchmark/refactory/data/question_3/code/wrong/wrong_3_017.py#3:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'j' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21809,benchmark/refactory/data/question_3/code/wrong/wrong_3_017.py#4:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'j' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21810,benchmark/refactory/data/question_3/code/wrong/wrong_3_017.py#5:,,,,,,,,,,,,,,,,,,,"<class 'UnboundLocalError'>(""local variable 'j' referenced before assignment"",)",bare execution,,,,,0,0,refactory,Not executable
21811,benchmark/refactory/data/question_3/code/wrong/wrong_3_018.py#0:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21812,benchmark/refactory/data/question_3/code/wrong/wrong_3_018.py#1:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21817,benchmark/refactory/data/question_3/code/wrong/wrong_3_019.py#0:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21818,benchmark/refactory/data/question_3/code/wrong/wrong_3_019.py#1:,,,,,,,,,,,,,,,,,,,"<class 'IndexError'>('list index out of range',)",bare execution,,,,,0,0,refactory,Not executable
21835,benchmark/refactory/data/question_3/code/wrong/wrong_3_022.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21836,benchmark/refactory/data/question_3/code/wrong/wrong_3_022.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21837,benchmark/refactory/data/question_3/code/wrong/wrong_3_022.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21838,benchmark/refactory/data/question_3/code/wrong/wrong_3_022.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21839,benchmark/refactory/data/question_3/code/wrong/wrong_3_022.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21840,benchmark/refactory/data/question_3/code/wrong/wrong_3_022.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'new_list' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
21841,benchmark/refactory/data/question_3/code/wrong/wrong_3_023.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21842,benchmark/refactory/data/question_3/code/wrong/wrong_3_023.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21844,benchmark/refactory/data/question_3/code/wrong/wrong_3_023.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21845,benchmark/refactory/data/question_3/code/wrong/wrong_3_023.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21846,benchmark/refactory/data/question_3/code/wrong/wrong_3_023.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'int' object is not iterable"",)",bare execution,,,,,0,0,refactory,Not executable
21859,benchmark/refactory/data/question_3/code/wrong/wrong_3_026.py#0:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not subscriptable"",)",bare execution,,,,,0,0,refactory,Not executable
21860,benchmark/refactory/data/question_3/code/wrong/wrong_3_026.py#1:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""'NoneType' object is not subscriptable"",)",bare execution,,,,,0,0,refactory,Not executable
21862,benchmark/refactory/data/question_3/code/wrong/wrong_3_026.py#3:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""object of type 'NoneType' has no len()"",)",bare execution,,,,,0,0,refactory,Not executable
21863,benchmark/refactory/data/question_3/code/wrong/wrong_3_026.py#4:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""object of type 'NoneType' has no len()"",)",bare execution,,,,,0,0,refactory,Not executable
21864,benchmark/refactory/data/question_3/code/wrong/wrong_3_026.py#5:,,,,,,,,,,,,,,,,,,,"<class 'TypeError'>(""object of type 'NoneType' has no len()"",)",bare execution,,,,,0,0,refactory,Not executable
21865,benchmark/refactory/data/question_3/code/wrong/wrong_3_027.py#0:,,,,,,,,,,,,,,,,,,,"<class 'AttributeError'>(""'NoneType' object has no attribute 'remove'"",)",bare execution,,,,,0,0,refactory,Not executable
